tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2023-W-ITF-JPN-02A-2023,W25 Kofu,Hard,32,25,20230327,813,205815,7,,Eri Hozumi,R,168,JPN,29.1,214843,,,Kanako Osafune,L,,JPN,25.8,6-0 6-1,3,Q2,,,,,,,,,,,,,,,,,,,,592,61,,
2023-W-ITF-JPN-02A-2023,W25 Kofu,Hard,32,25,20230327,814,259967,13,,Sayaka Ishii,U,,JPN,17.5,246508,,,Britney Chiu,U,,USA,19.0,6-2 6-0,3,Q2,,,,,,,,,,,,,,,,,,,,701,39,,
2023-W-ITF-JPN-02A-2023,W25 Kofu,Hard,32,25,20230327,815,213948,8,,Dabin Kim,R,,KOR,26.2,263795,,WC,Nene Watanabe,U,,JPN,,6-0 6-4,3,Q2,,,,,,,,,,,,,,,,,,,,634,50,,
2023-W-ITF-JPN-02A-2023,W25 Kofu,Hard,32,25,20230327,816,221229,15,,Natsumi Kawaguchi,L,,JPN,20.7,221903,,,Meng Yi Chen,U,,CHN,20.1,6-0 6-2,3,Q2,,,,,,,,,,,,,,,,,,,,767,31,1265,5
2023-W-ITF-JPN-02A-2023,W25 Kofu,Hard,32,25,20230327,901,256684,11,,Aoi Ito,U,,JPN,18.8,222390,1,,Ya Yi Yang,L,,TPE,18.8,7-5 6-3,3,Q3,,,,,,,,,,,,,,,,,,,,676,43,471,93
2023-W-ITF-JPN-02A-2023,W25 Kofu,Hard,32,25,20230327,902,214660,2,,Katarina Kozarov,U,,SRB,24.9,260098,,A,Yu Yun Li,U,,TPE,18.8,6-2 6-1,3,Q3,,,,,,,,,,,,,,,,,,,,493,87,1316,3
2023-W-ITF-JPN-02A-2023,W25 Kofu,Hard,32,25,20230327,903,215550,16,,Ayano Shimizu,R,,JPN,24.9,259623,,,Chia Yi Tsao,U,,TPE,19.3,3-6 7-6(6) 10-4,3,Q3,,,,,,,,,,,,,,,,,,,,774,30,777,30
2023-W-ITF-JPN-02A-2023,W25 Kofu,Hard,32,25,20230327,904,219892,4,,Mayuka Aikawa,L,,JPN,24.9,215489,12,,Ramu Ueda,U,,JPN,25.0,6-2 6-3,3,Q3,,,,,,,,,,,,,,,,,,,,513,81,694,40
2023-W-ITF-JPN-02A-2023,W25 Kofu,Hard,32,25,20230327,905,220997,5,,Naho Sato,R,,JPN,22.1,201612,14,,Junri Namigata,R,170,JPN,40.7,6-3 6-0,3,Q3,,,,,,,,,,,,,,,,,,,,527,76,718,38
2023-W-ITF-JPN-02A-2023,W25 Kofu,Hard,32,25,20230327,906,202916,6,,Georgina Garcia Perez,U,187,ESP,30.8,215614,10,,Mei Yamaguchi,U,152,JPN,23.7,6-3 5-7 11-9,3,Q3,,,,,,,,,,,,,,,,,,,,531,75,651,48
2023-W-ITF-JPN-02A-2023,W25 Kofu,Hard,32,25,20230327,907,259967,13,,Sayaka Ishii,U,,JPN,17.5,205815,7,,Eri Hozumi,R,168,JPN,29.1,6-4 6-0,3,Q3,,,,,,,,,,,,,,,,,,,,701,39,592,61
2023-W-ITF-JPN-02A-2023,W25 Kofu,Hard,32,25,20230327,908,221229,15,,Natsumi Kawaguchi,L,,JPN,20.7,213948,8,,Dabin Kim,R,,KOR,26.2,6-1 6-4,3,Q3,,,,,,,,,,,,,,,,,,,,767,31,634,50
2023-W-ITF-JPN-03A-2023,W25 Kashiwa,Hard,32,25,20230403,702,260170,15,,Sara Saito,R,,JPN,16.4,215489,,,Ramu Ueda,U,,JPN,25.0,6-4 7-5,3,Q1,,,,,,,,,,,,,,,,,,,,632,51,706,39
2023-W-ITF-JPN-03A-2023,W25 Kashiwa,Hard,32,25,20230403,704,220997,10,,Naho Sato,R,,JPN,22.1,263835,,WC,Yuzuriha Nakanii,U,,JPN,,6-0 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,542,73,,
2023-W-ITF-JPN-03A-2023,W25 Kashiwa,Hard,32,25,20230403,706,259967,,,Sayaka Ishii,U,,JPN,17.5,256684,16,,Aoi Ito,U,,JPN,18.8,6-4 7-6(4),3,Q1,,,,,,,,,,,,,,,,,,,,704,39,646,49
2023-W-ITF-JPN-03A-2023,W25 Kashiwa,Hard,32,25,20230403,708,202916,11,,Georgina Garcia Perez,U,187,ESP,30.8,239477,,WC,Rinon Okuwaki,U,,JPN,18.2,6-3 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,551,70,,
2023-W-ITF-JPN-03A-2023,W25 Kashiwa,Hard,32,25,20230403,710,201612,,,Junri Namigata,R,170,JPN,40.7,219887,9,,Saki Imamura,R,,JPN,20.9,7-6(6) 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,698,40,497,85
2023-W-ITF-JPN-03A-2023,W25 Kashiwa,Hard,32,25,20230403,712,213948,12,,Dabin Kim,R,,KOR,26.2,216156,,,Himari Sato,R,168,JPN,20.9,6-3 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,640,50,696,40
2023-W-ITF-JPN-03A-2023,W25 Kashiwa,Hard,32,25,20230403,714,215614,14,,Mei Yamaguchi,U,152,JPN,23.8,263836,,WC,Sakura Saito,U,,JPN,,6-1 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,659,47,,
2023-W-ITF-JPN-03A-2023,W25 Kashiwa,Hard,32,25,20230403,716,216160,13,,Ayumi Koshiishi,U,,JPN,22.6,263770,,WC,Aoi Hirata,U,,JPN,,6-3 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,627,53,,
2023-W-ITF-JPN-03A-2023,W25 Kashiwa,Hard,32,25,20230403,801,260170,15,,Sara Saito,R,,JPN,16.4,211544,1,,Nagi Hanatani,R,,JPN,28.0,6-3 2-6 10-5,3,Q2,,,,,,,,,,,,,,,,,,,,632,51,437,106
2023-W-ITF-JPN-03A-2023,W25 Kashiwa,Hard,32,25,20230403,802,220997,10,,Naho Sato,R,,JPN,22.1,215592,2,,Eri Shimizu,U,,JPN,24.8,7-6(6) 6-3,3,Q2,,,,,,,,,,,,,,,,,,,,542,73,450,99
2023-W-ITF-JPN-03A-2023,W25 Kashiwa,Hard,32,25,20230403,803,259967,,,Sayaka Ishii,U,,JPN,17.5,213793,3,,Gozal Ainitdinova,R,,KAZ,24.6,6-3 7-6(3),3,Q2,,,,,,,,,,,,,,,,,,,,704,39,453,98
2023-W-ITF-JPN-03A-2023,W25 Kashiwa,Hard,32,25,20230403,804,202916,11,,Georgina Garcia Perez,U,187,ESP,30.8,210926,4,,Pei Chi Lee,U,,TPE,28.4,7-5 6-3,3,Q2,,,,,,,,,,,,,,,,,,,,551,70,465,94
2023-W-ITF-JPN-03A-2023,W25 Kashiwa,Hard,32,25,20230403,805,216213,5,,Sohyun Park,U,,KOR,20.7,201612,,,Junri Namigata,R,170,JPN,40.7,4-6 6-3 13-11,3,Q2,,,,,,,,,,,,,,,,,,,,445,102,698,40
2023-W-ITF-JPN-03A-2023,W25 Kashiwa,Hard,32,25,20230403,806,213948,12,,Dabin Kim,R,,KOR,26.2,222390,6,,Ya Yi Yang,L,,TPE,18.8,6-4 6-3,3,Q2,,,,,,,,,,,,,,,,,,,,640,50,442,103
2023-W-ITF-JPN-03A-2023,W25 Kashiwa,Hard,32,25,20230403,807,202693,7,,Ya Hsuan Lee,R,165,TPE,27.7,215614,14,,Mei Yamaguchi,U,152,JPN,23.8,6-3 6-1,3,Q2,,,,,,,,,,,,,,,,,,,,485,89,659,47
2023-W-ITF-JPN-03A-2023,W25 Kashiwa,Hard,32,25,20230403,808,214660,8,,Katarina Kozarov,U,,SRB,24.9,216160,13,,Ayumi Koshiishi,U,,JPN,22.6,6-0 6-3,3,Q2,,,,,,,,,,,,,,,,,,,,493,87,627,53
2023-W-ITF-JPN-04A-2023,W25 Osaka,Hard,32,25,20230410,701,214540,1,,Chihiro Muramatsu,L,161,JPN,24.8,210533,,,Haine Ogata,R,,JPN,29.6,6-3 6-0,3,Q1,,,,,,,,,,,,,,,,,,,,434,107,1142,8
2023-W-ITF-JPN-04A-2023,W25 Osaka,Hard,32,25,20230410,702,215501,,,Eunhye Lee,U,,KOR,22.9,253679,,,Nanari Katsumi,U,,JPN,20.1,6-2 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,816,26,1042,12
2023-W-ITF-JPN-04A-2023,W25 Osaka,Hard,32,25,20230410,703,221773,,,Honoka Kobayashi,U,,JPN,22.9,263860,,WC,Ran Inaba,U,,JPN,,6-1 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,823,26,,
2023-W-ITF-JPN-04A-2023,W25 Osaka,Hard,32,25,20230410,704,215614,12,,Mei Yamaguchi,U,152,JPN,23.8,219697,,,Nagomi Higashitani,R,,JPN,23.7,6-3 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,663,46,,
2023-W-ITF-JPN-04A-2023,W25 Osaka,Hard,32,25,20230410,705,260137,,,Gyeong Seo Lee,U,,KOR,18.0,222390,2,,Ya Yi Yang,L,,TPE,18.8,2-6 7-6(4) 10-6,3,Q1,,,,,,,,,,,,,,,,,,,,1179,7,443,103
2023-W-ITF-JPN-04A-2023,W25 Osaka,Hard,32,25,20230410,706,215550,,,Ayano Shimizu,R,,JPN,24.9,246508,,,Britney Chiu,U,,USA,19.1,6-3 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,767,31,,
2023-W-ITF-JPN-04A-2023,W25 Osaka,Hard,32,25,20230410,707,222101,,,Ai Yamaguchi,U,,JPN,,225862,,,Mei Hasegawa,U,,JPN,19.8,7-5 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,,,1313,3
2023-W-ITF-JPN-04A-2023,W25 Osaka,Hard,32,25,20230410,708,203553,14,,Riko Sawayanagi,R,163,JPN,28.4,220528,,,Ayaka Ozeki,U,,JPN,24.5,6-0 6-0,3,Q1,,,,,,,,,,,,,,,,,,,,675,44,,
2023-W-ITF-JPN-04A-2023,W25 Osaka,Hard,32,25,20230410,709,215592,3,,Eri Shimizu,U,,JPN,24.8,214398,,,Natsuho Arakawa,L,,JPN,25.5,6-4 6-0,3,Q1,,,,,,,,,,,,,,,,,,,,452,99,695,40
2023-W-ITF-JPN-04A-2023,W25 Osaka,Hard,32,25,20230410,710,260742,,,Honori Koyama,U,,JPN,,263861,,WC,Rira Kosaka,U,,JPN,,7-6(3) 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2023-W-ITF-JPN-04A-2023,W25 Osaka,Hard,32,25,20230410,711,213572,,,Risa Ushijima,R,,JPN,26.9,203517,,,Chihiro Takayama,R,,JPN,32.1,6-4 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,778,30,1106,10
2023-W-ITF-JPN-04A-2023,W25 Osaka,Hard,32,25,20230410,712,256684,11,,Aoi Ito,U,,JPN,18.8,260098,,,Yu Yun Li,U,,TPE,18.8,7-5 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,642,50,1313,3
2023-W-ITF-JPN-04A-2023,W25 Osaka,Hard,32,25,20230410,713,210926,4,,Pei Chi Lee,U,,TPE,28.4,263862,,WC,Azuna Ichioka,U,,JPN,,6-0 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,484,89,,
2023-W-ITF-JPN-04A-2023,W25 Osaka,Hard,32,25,20230410,714,263644,,,Emerson Jones,R,,AUS,14.7,215833,,,Erina Hayashi,R,168,JPN,28.7,6-2 6-0,3,Q1,,,,,,,,,,,,,,,,,,,,1176,7,1079,11
2023-W-ITF-JPN-04A-2023,W25 Osaka,Hard,32,25,20230410,715,239477,,,Rinon Okuwaki,U,,JPN,18.2,214843,,,Kanako Osafune,L,,JPN,25.8,6-1 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2023-W-ITF-JPN-04A-2023,W25 Osaka,Hard,32,25,20230410,716,202916,9,,Georgina Garcia Perez,U,187,ESP,30.9,215616,,,Kisa Yoshioka,U,,JPN,22.6,6-2 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,546,71,,
2023-W-ITF-JPN-04A-2023,W25 Osaka,Hard,32,25,20230410,717,202693,5,,Ya Hsuan Lee,R,165,TPE,27.7,222986,,,Mio Mushika,U,,JPN,17.7,6-2 7-6(5),3,Q1,,,,,,,,,,,,,,,,,,,,503,83,1211,6
2023-W-ITF-JPN-04A-2023,W25 Osaka,Hard,32,25,20230410,718,260667,,,Tahlia Kokkinis,U,,AUS,,259576,,,Lily Taylor,U,,AUS,16.6,6-3 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,,,1116,9
2023-W-ITF-JPN-04A-2023,W25 Osaka,Hard,32,25,20230410,719,260740,,,Kaho Oyama,U,,JPN,,260399,,,Jamie Lau,U,,MAC,,6-2 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2023-W-ITF-JPN-04A-2023,W25 Osaka,Hard,32,25,20230410,720,202379,13,,Chieh Yu Hsu,L,170,USA,31.2,263863,,WC,Kiko Inoue,U,,JPN,,6-0 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,664,46,,
2023-W-ITF-JPN-04A-2023,W25 Osaka,Hard,32,25,20230410,721,219887,6,,Saki Imamura,R,,JPN,20.9,219740,,,Madison Frahn,U,,AUS,27.0,6-2 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,495,85,1313,3
2023-W-ITF-JPN-04A-2023,W25 Osaka,Hard,32,25,20230410,722,263864,,WC,Hinata Chiba,U,,JPN,,260713,,,Rio Tsuda,U,,JPN,,6-4 5-7 10-5,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2023-W-ITF-JPN-04A-2023,W25 Osaka,Hard,32,25,20230410,723,215489,,,Ramu Ueda,U,,JPN,25.0,222140,,,Mua Shigeta,U,,JPN,,6-2 3-6 10-7,3,Q1,,,,,,,,,,,,,,,,,,,,711,38,,
2023-W-ITF-JPN-04A-2023,W25 Osaka,Hard,32,25,20230410,724,216160,10,,Ayumi Koshiishi,U,,JPN,22.6,263865,,WC,Kurea Hayasaka,U,,JPN,,7-6(3) 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,626,53,,
2023-W-ITF-JPN-04A-2023,W25 Osaka,Hard,32,25,20230410,725,219892,7,,Mayuka Aikawa,L,,JPN,25.0,221027,,,Anastasia Berezov,R,,AUS,19.4,6-2 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,490,87,,
2023-W-ITF-JPN-04A-2023,W25 Osaka,Hard,32,25,20230410,726,239446,,,Mao Mushika,U,,JPN,17.7,263866,,WC,Kurumi Tamura,U,,JPN,,6-2 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2023-W-ITF-JPN-04A-2023,W25 Osaka,Hard,32,25,20230410,727,216315,,,Anri Nagata,U,,JPN,22.9,263637,,,Riko Hiroshima,U,,JPN,,6-3 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,1272,4,,
2023-W-ITF-JPN-04A-2023,W25 Osaka,Hard,32,25,20230410,728,221229,15,,Natsumi Kawaguchi,L,,JPN,20.7,206402,,,Kanako Morisaki,U,,JPN,26.5,6-1 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,682,42,,
2023-W-ITF-JPN-04A-2023,W25 Osaka,Hard,32,25,20230410,729,246478,,,Miho Kuramochi,U,,JPN,24.8,220997,8,,Naho Sato,R,,JPN,22.2,6-4 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,724,36,523,78
2023-W-ITF-JPN-04A-2023,W25 Osaka,Hard,32,25,20230410,730,259690,,,Rinko Matsuda,U,,JPN,17.9,215956,,,Yuka Hosoki,R,,JPN,23.8,7-5 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,1060,11,833,25
2023-W-ITF-JPN-04A-2023,W25 Osaka,Hard,32,25,20230410,731,215492,,,Lisa Marie Rioux,U,,JPN,25.9,214733,,,Suzuho Oshino,U,,JPN,26.6,6-1 7-5,3,Q1,,,,,,,,,,,,,,,,,,,,1071,11,958,16
2023-W-ITF-JPN-04A-2023,W25 Osaka,Hard,32,25,20230410,732,260613,,,Kayo Nishimura,R,,JPN,16.8,216158,16,,Mana Kawamura,U,,JPN,21.6,2-6 7-6(5) 15-13,3,Q1,,,,,,,,,,,,,,,,,,,,1122,9,694,40
2023-W-ITF-JPN-04A-2023,W25 Osaka,Hard,32,25,20230410,801,214540,1,,Chihiro Muramatsu,L,161,JPN,24.8,215501,,,Eunhye Lee,U,,KOR,22.9,6-3 6-3,3,Q2,,,,,,,,,,,,,,,,,,,,434,107,816,26
2023-W-ITF-JPN-04A-2023,W25 Osaka,Hard,32,25,20230410,802,215614,12,,Mei Yamaguchi,U,152,JPN,23.8,221773,,,Honoka Kobayashi,U,,JPN,22.9,7-5 6-3,3,Q2,,,,,,,,,,,,,,,,,,,,663,46,823,26
2023-W-ITF-JPN-04A-2023,W25 Osaka,Hard,32,25,20230410,803,260137,,,Gyeong Seo Lee,U,,KOR,18.0,215550,,,Ayano Shimizu,R,,JPN,24.9,5-7 6-4 10-8,3,Q2,,,,,,,,,,,,,,,,,,,,1179,7,767,31
2023-W-ITF-JPN-04A-2023,W25 Osaka,Hard,32,25,20230410,804,203553,14,,Riko Sawayanagi,R,163,JPN,28.4,222101,,,Ai Yamaguchi,U,,JPN,,6-2 6-4,3,Q2,,,,,,,,,,,,,,,,,,,,675,44,,
2023-W-ITF-JPN-04A-2023,W25 Osaka,Hard,32,25,20230410,805,215592,3,,Eri Shimizu,U,,JPN,24.8,260742,,,Honori Koyama,U,,JPN,,7-5 6-0,3,Q2,,,,,,,,,,,,,,,,,,,,452,99,,
2023-W-ITF-JPN-04A-2023,W25 Osaka,Hard,32,25,20230410,806,256684,11,,Aoi Ito,U,,JPN,18.8,213572,,,Risa Ushijima,R,,JPN,26.9,7-5 7-5,3,Q2,,,,,,,,,,,,,,,,,,,,642,50,778,30
2023-W-ITF-JPN-04A-2023,W25 Osaka,Hard,32,25,20230410,807,210926,4,,Pei Chi Lee,U,,TPE,28.4,263644,,,Emerson Jones,R,,AUS,14.7,6-7(5) 7-5 11-9,3,Q2,,,,,,,,,,,,,,,,,,,,484,89,1176,7
2023-W-ITF-JPN-04A-2023,W25 Osaka,Hard,32,25,20230410,808,202916,9,,Georgina Garcia Perez,U,187,ESP,30.9,239477,,,Rinon Okuwaki,U,,JPN,18.2,6-4 4-6 10-6,3,Q2,,,,,,,,,,,,,,,,,,,,546,71,,
2023-W-ITF-JPN-04A-2023,W25 Osaka,Hard,32,25,20230410,809,202693,5,,Ya Hsuan Lee,R,165,TPE,27.7,260667,,,Tahlia Kokkinis,U,,AUS,,4-6 6-4 11-9,3,Q2,,,,,,,,,,,,,,,,,,,,503,83,,
2023-W-ITF-JPN-04A-2023,W25 Osaka,Hard,32,25,20230410,810,202379,13,,Chieh Yu Hsu,L,170,USA,31.2,260740,,,Kaho Oyama,U,,JPN,,7-5 6-3,3,Q2,,,,,,,,,,,,,,,,,,,,664,46,,
2023-W-ITF-JPN-04A-2023,W25 Osaka,Hard,32,25,20230410,811,263864,,WC,Hinata Chiba,U,,JPN,,219887,6,,Saki Imamura,R,,JPN,20.9,4-6 6-4 10-4,3,Q2,,,,,,,,,,,,,,,,,,,,,,495,85
2023-W-ITF-JPN-04A-2023,W25 Osaka,Hard,32,25,20230410,812,215489,,,Ramu Ueda,U,,JPN,25.0,216160,10,,Ayumi Koshiishi,U,,JPN,22.6,6-3 RET,3,Q2,,,,,,,,,,,,,,,,,,,,711,38,626,53
2023-W-ITF-JPN-04A-2023,W25 Osaka,Hard,32,25,20230410,813,219892,7,,Mayuka Aikawa,L,,JPN,25.0,239446,,,Mao Mushika,U,,JPN,17.7,6-3 7-5,3,Q2,,,,,,,,,,,,,,,,,,,,490,87,,
2023-W-ITF-JPN-04A-2023,W25 Osaka,Hard,32,25,20230410,814,216315,,,Anri Nagata,U,,JPN,22.9,221229,15,,Natsumi Kawaguchi,L,,JPN,20.7,7-6(4) 5-7 10-8,3,Q2,,,,,,,,,,,,,,,,,,,,1272,4,682,42
2023-W-ITF-JPN-04A-2023,W25 Osaka,Hard,32,25,20230410,815,246478,,,Miho Kuramochi,U,,JPN,24.8,259690,,,Rinko Matsuda,U,,JPN,17.9,6-0 7-5,3,Q2,,,,,,,,,,,,,,,,,,,,724,36,1060,11
2023-W-ITF-JPN-04A-2023,W25 Osaka,Hard,32,25,20230410,816,260613,,,Kayo Nishimura,R,,JPN,16.8,215492,,,Lisa Marie Rioux,U,,JPN,25.9,7-5 6-3,3,Q2,,,,,,,,,,,,,,,,,,,,1122,9,1071,11
2023-W-ITF-JPN-04A-2023,W25 Osaka,Hard,32,25,20230410,901,215614,12,,Mei Yamaguchi,U,152,JPN,23.8,214540,1,,Chihiro Muramatsu,L,161,JPN,24.8,6-1 7-6(6),3,Q3,,,,,,,,,,,,,,,,,,,,663,46,434,107
2023-W-ITF-JPN-04A-2023,W25 Osaka,Hard,32,25,20230410,902,203553,14,,Riko Sawayanagi,R,163,JPN,28.4,260137,,,Gyeong Seo Lee,U,,KOR,18.0,6-4 6-2,3,Q3,,,,,,,,,,,,,,,,,,,,675,44,1179,7
2023-W-ITF-JPN-04A-2023,W25 Osaka,Hard,32,25,20230410,903,256684,11,,Aoi Ito,U,,JPN,18.8,215592,3,,Eri Shimizu,U,,JPN,24.8,6-2 6-0,3,Q3,,,,,,,,,,,,,,,,,,,,642,50,452,99
2023-W-ITF-JPN-04A-2023,W25 Osaka,Hard,32,25,20230410,904,202916,9,,Georgina Garcia Perez,U,187,ESP,30.9,210926,4,,Pei Chi Lee,U,,TPE,28.4,6-4 7-6(5),3,Q3,,,,,,,,,,,,,,,,,,,,546,71,484,89
2023-W-ITF-JPN-04A-2023,W25 Osaka,Hard,32,25,20230410,905,202693,5,,Ya Hsuan Lee,R,165,TPE,27.7,202379,13,,Chieh Yu Hsu,L,170,USA,31.2,3-6 6-2 10-6,3,Q3,,,,,,,,,,,,,,,,,,,,503,83,664,46
2023-W-ITF-JPN-04A-2023,W25 Osaka,Hard,32,25,20230410,906,215489,,,Ramu Ueda,U,,JPN,25.0,263864,,WC,Hinata Chiba,U,,JPN,,7-6(2) 6-3,3,Q3,,,,,,,,,,,,,,,,,,,,711,38,,
2023-W-ITF-JPN-04A-2023,W25 Osaka,Hard,32,25,20230410,907,219892,7,,Mayuka Aikawa,L,,JPN,25.0,216315,,,Anri Nagata,U,,JPN,22.9,6-2 6-3,3,Q3,,,,,,,,,,,,,,,,,,,,490,87,1272,4
2023-W-ITF-JPN-04A-2023,W25 Osaka,Hard,32,25,20230410,908,246478,,,Miho Kuramochi,U,,JPN,24.8,260613,,,Kayo Nishimura,R,,JPN,16.8,6-4 6-2,3,Q3,,,,,,,,,,,,,,,,,,,,724,36,1122,9
2023-W-ITF-JPN-05A-2023,W15 Osaka,Hard,32,15,20230417,701,213572,1,,Risa Ushijima,R,,JPN,26.9,211367,,WC,Hikari Yamamoto,L,,JPN,27.5,6-4 6-0,3,Q1,,,,,,,,,,,,,,,,,,,,779,30,,
2023-W-ITF-JPN-05A-2023,W15 Osaka,Hard,32,15,20230417,702,203517,10,,Chihiro Takayama,R,,JPN,32.1,246508,,,Britney Chiu,U,,USA,19.1,6-4 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,1168,8,,
2023-W-ITF-JPN-05A-2023,W15 Osaka,Hard,32,15,20230417,703,239477,,,Rinon Okuwaki,U,,JPN,18.2,221773,2,,Honoka Kobayashi,U,,JPN,22.9,6-3 1-6 10-7,3,Q1,,,,,,,,,,,,,,,,,,,,,,825,26
2023-W-ITF-JPN-05A-2023,W15 Osaka,Hard,32,15,20230417,704,222986,15,,Mio Mushika,U,,JPN,17.7,214843,,,Kanako Osafune,L,,JPN,25.9,6-1 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,1219,6,,
2023-W-ITF-JPN-05A-2023,W15 Osaka,Hard,32,15,20230417,705,215956,3,,Yuka Hosoki,R,,JPN,23.9,222101,,,Ai Yamaguchi,U,,JPN,,6-1 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,836,25,,
2023-W-ITF-JPN-05A-2023,W15 Osaka,Hard,32,15,20230417,706,263878,,WC,Minori Ishida,U,,JPN,,206271,12,,Chisa Hosonuma,U,,JPN,27.0,6-2 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,,,1162,8
2023-W-ITF-JPN-05A-2023,W15 Osaka,Hard,32,15,20230417,707,214733,4,,Suzuho Oshino,U,,JPN,26.7,263879,,WC,Yuna Sugiyama,U,,JPN,,7-6(3) 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,960,16,,
2023-W-ITF-JPN-05A-2023,W15 Osaka,Hard,32,15,20230417,708,215492,9,,Lisa Marie Rioux,U,,JPN,25.9,225862,,,Mei Hasegawa,U,,JPN,19.9,6-1 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,1068,11,1322,3
2023-W-ITF-JPN-05A-2023,W15 Osaka,Hard,32,15,20230417,709,253679,5,,Nanari Katsumi,U,,JPN,20.1,219697,,,Nagomi Higashitani,R,,JPN,23.8,6-1 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,1040,12,,
2023-W-ITF-JPN-05A-2023,W15 Osaka,Hard,32,15,20230417,710,223075,14,,Madeleine Jessup,U,,USA,17.7,263880,,WC,Seri Nayuki,U,,JPN,,6-4 7-6(3),3,Q1,,,,,,,,,,,,,,,,,,,,1188,7,,
2023-W-ITF-JPN-05A-2023,W15 Osaka,Hard,32,15,20230417,711,202921,6,,Shiho Akita,R,155,JPN,33.2,260713,,,Rio Tsuda,U,,JPN,,7-5 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,1181,7,,
2023-W-ITF-JPN-05A-2023,W15 Osaka,Hard,32,15,20230417,712,216315,16,,Anri Nagata,U,,JPN,22.9,263863,,WC,Kiko Inoue,U,,JPN,,6-1 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,1280,4,,
2023-W-ITF-JPN-05A-2023,W15 Osaka,Hard,32,15,20230417,713,239446,7,,Mao Mushika,U,,JPN,17.7,260399,,,Jamie Lau,U,,MAC,,6-0 6-0,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2023-W-ITF-JPN-05A-2023,W15 Osaka,Hard,32,15,20230417,714,263881,,WC,Yuno Kitahara,U,,JPN,,210533,11,,Haine Ogata,R,,JPN,29.6,6-1 7-6(4),3,Q1,,,,,,,,,,,,,,,,,,,,,,1143,8
2023-W-ITF-JPN-05A-2023,W15 Osaka,Hard,32,15,20230417,715,259690,8,,Rinko Matsuda,U,,JPN,18.0,215616,,,Kisa Yoshioka,U,,JPN,22.6,6-4 7-5,3,Q1,,,,,,,,,,,,,,,,,,,,1057,11,,
2023-W-ITF-JPN-05A-2023,W15 Osaka,Hard,32,15,20230417,716,260137,13,,Gyeong Seo Lee,U,,KOR,18.0,219740,,,Madison Frahn,U,,AUS,27.1,6-1 7-5,3,Q1,,,,,,,,,,,,,,,,,,,,1181,7,1303,4
2023-W-ITF-JPN-05A-2023,W15 Osaka,Hard,32,15,20230417,801,213572,1,,Risa Ushijima,R,,JPN,26.9,203517,10,,Chihiro Takayama,R,,JPN,32.1,6-2 6-3,3,Q2,,,,,,,,,,,,,,,,,,,,779,30,1168,8
