tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2019-1102,Newport Beach,Hard,64,C,20190121,288,202446,3,,Eugenie Bouchard,R,178,CAN,24.9,213525,16,,Jil Teichmann,L,170,SUI,21.5,6-2 6-2,3,R16,59,3,1,48,31,24,11,8,1,1,3,1,43,26,15,6,8,2,6,79,751,148,389
2019-1102,Newport Beach,Hard,64,C,20190121,289,215370,6,,Bianca Andreescu,R,170,CAN,18.5,213631,9,,Marie Bouzkova,R,180,CZE,20.5,6-1 6-2,3,R16,75,2,2,50,32,20,12,8,1,2,0,7,48,25,13,7,7,2,7,106,571,121,493
2019-1102,Newport Beach,Hard,64,C,20190121,290,203501,5,,Taylor Townsend,L,170,USA,22.7,211552,,,Harmony Tan,R,,FRA,21.3,6-3 6-1,3,R16,65,1,0,45,27,17,11,8,4,6,2,4,54,34,16,6,8,5,11,93,644,308,143
2019-1102,Newport Beach,Hard,64,C,20190121,291,201616,,,Lauren Davis,R,157,USA,25.2,213887,,,Renata Zarazua,R,,MEX,21.3,6-2 7-6(5),3,R16,115,2,1,85,56,33,11,10,8,13,0,1,65,51,22,4,10,2,9,158,369,258,208
2019-1102,Newport Beach,Hard,64,C,20190121,292,202468,7,,Jessica Pegula,R,170,USA,24.9,213530,,,Allie Kiick,R,170,USA,23.5,7-5 6-3,3,R16,74,3,3,70,41,24,14,11,4,8,1,6,46,20,12,7,10,0,6,113,527,157,371
2019-1102,Newport Beach,Hard,64,C,20190121,293,202490,1,,Rebecca Peterson,R,173,SWE,23.4,214906,14,,Claire Liu,R,170,USA,18.6,7-6(0) 7-6(2),3,R16,126,4,4,93,56,27,13,12,8,17,4,5,86,53,22,11,12,3,12,64,900,137,434
2019-1102,Newport Beach,Hard,64,C,20190121,294,213583,2,,Tatjana Maria,R,172,GER,31.4,202484,12,,Nicole Gibbs,R,168,USA,25.8,6-1 6-3,3,QF,67,4,1,54,27,21,12,8,3,5,0,3,50,29,10,9,8,2,8,73,804,127,476
2019-1102,Newport Beach,Hard,64,C,20190121,295,215370,6,,Bianca Andreescu,R,170,CAN,18.5,202446,3,,Eugenie Bouchard,R,178,CAN,24.9,6-2 6-0,3,QF,53,6,2,40,23,18,12,7,1,1,4,2,49,26,14,7,7,4,9,106,571,79,751
2019-1102,Newport Beach,Hard,64,C,20190121,296,201616,,,Lauren Davis,R,157,USA,25.2,203501,5,,Taylor Townsend,L,170,USA,22.7,6-3 3-6 7-6(6),3,QF,191,2,4,133,87,56,20,15,7,12,5,0,118,85,50,16,15,8,13,158,369,93,644
2019-1102,Newport Beach,Hard,64,C,20190121,297,202468,7,,Jessica Pegula,R,170,USA,24.9,202490,1,,Rebecca Peterson,R,173,SWE,23.4,6-3 6-3,3,QF,77,4,2,52,32,23,12,9,1,3,1,7,75,48,27,10,9,8,13,113,527,64,900
2019-1102,Newport Beach,Hard,64,C,20190121,298,215370,6,,Bianca Andreescu,R,170,CAN,18.5,213583,2,,Tatjana Maria,R,172,GER,31.4,5-7 7-5 7-6(3),3,SF,167,2,9,115,65,40,27,18,6,12,9,4,137,71,50,26,18,19,25,106,571,73,804
2019-1102,Newport Beach,Hard,64,C,20190121,299,202468,7,,Jessica Pegula,R,170,USA,24.9,201616,,,Lauren Davis,R,157,USA,25.2,6-3 6-4,3,SF,77,2,1,63,35,19,19,10,0,2,1,3,56,34,22,7,9,6,10,113,527,158,369
2019-1102,Newport Beach,Hard,64,C,20190121,300,215370,6,,Bianca Andreescu,R,170,CAN,18.5,202468,7,,Jessica Pegula,R,170,USA,24.9,0-6 6-4 6-2,3,F,97,5,5,78,47,28,14,12,3,8,0,4,67,39,21,16,12,2,7,106,571,113,527
2019-1103,Indian Wells 125K,Hard,64,C,20190225,239,201518,,,Yanina Wickmayer,R,182,BEL,29.3,211539,,,Fiona Ferro,R,170,FRA,21.9,1-6 6-3 6-3,3,R64,111,2,4,81,49,29,12,13,7,13,1,1,79,49,27,12,12,6,12,127,480,111,553
2019-1103,Indian Wells 125K,Hard,64,C,20190225,240,206108,,,Jennifer Brady,R,178,USA,23.8,220465,,WC,Katie Volynets,R,,USA,17.1,6-3 6-3,3,R64,70,2,3,57,32,22,15,9,4,5,1,2,50,29,20,6,9,0,4,94,643,443,66
2019-1103,Indian Wells 125K,Hard,64,C,20190225,243,203500,,,Sachia Vickery,R,162,USA,23.7,202498,,,Julia Glushko,R,171,ISR,29.1,6-3 6-2,3,R64,65,0,4,56,38,24,10,9,2,4,1,3,44,26,10,8,8,2,7,119,511,134,462
2019-1103,Indian Wells 125K,Hard,64,C,20190225,244,202484,,,Nicole Gibbs,R,168,USA,25.9,211880,,,Priscilla Hon,R,171,AUS,20.7,6-0 6-4,3,R64,58,0,1,52,39,25,8,8,2,4,1,1,46,29,10,6,8,4,10,139,436,141,424
2019-1103,Indian Wells 125K,Hard,64,C,20190225,247,201490,,,Timea Bacsinszky,R,170,SUI,29.7,221103,,WC,Coco Gauff,R,175,USA,14.9,6-3 1-6 6-4,3,R64,139,2,4,92,65,35,11,13,4,11,5,8,96,57,29,16,13,8,15,114,535,454,57
2019-1103,Indian Wells 125K,Hard,64,C,20190225,248,215371,,,Francesca Di Lorenzo,L,170,USA,21.5,211702,,,Nao Hibino,R,163,JPN,24.2,4-6 7-5 6-3,3,R64,149,4,1,85,53,43,16,15,1,3,2,5,117,70,41,29,16,8,12,179,320,118,512
2019-1103,Indian Wells 125K,Hard,64,C,20190225,251,201580,,,Xinyun Han,L,172,CHN,28.7,201586,,,Heather Watson,R,170,GBR,26.7,6-4 7-6(4),3,R64,114,0,6,74,56,33,4,11,6,12,3,8,87,48,24,15,11,7,14,169,343,113,538
2019-1103,Indian Wells 125K,Hard,64,C,20190225,252,213530,,,Allie Kiick,R,170,USA,23.6,201506,,,Sara Errani,R,164,ITA,31.8,6-3 5-7 6-2,3,R64,117,4,4,87,57,31,15,15,4,11,0,5,79,58,26,9,14,8,17,145,408,143,412
2019-1103,Indian Wells 125K,Hard,64,C,20190225,255,201478,,,Varvara Lepchenko,L,180,USA,32.7,203462,,,Kateryna Baindl,R,175,UKR,25.0,6-0 6-3,3,R64,56,1,0,48,36,28,7,8,2,2,0,2,43,31,18,2,7,4,8,135,461,115,533
2019-1103,Indian Wells 125K,Hard,64,C,20190225,256,201534,,,Asia Muhammad,R,178,USA,27.8,215037,,Q,Kayla Day,L,173,USA,19.4,6-4 7-5,3,R64,99,2,4,56,27,21,20,11,0,2,1,6,71,40,28,13,11,6,10,188,304,362,108
2019-1103,Indian Wells 125K,Hard,64,C,20190225,259,211222,,WC,Jamie Loeb,R,168,USA,23.9,214541,,,Fanny Stollar,R,172,HUN,20.2,6-3 6-4,3,R64,67,8,4,56,36,28,13,9,2,2,7,2,54,29,22,10,10,0,3,221,266,122,500
2019-1103,Indian Wells 125K,Hard,64,C,20190225,260,216083,,WC,Caty Mcnally,R,,USA,17.2,201402,,,Sesil Karatantcheva,R,171,KAZ,29.5,5-7 6-4 6-4,3,R64,137,1,8,91,61,38,13,16,3,9,2,9,118,74,40,21,16,14,21,255,216,197,298
2019-1103,Indian Wells 125K,Hard,64,C,20190225,263,201529,,,Kristie Ahn,R,165,USA,26.6,215992,,,Whitney Osuigwe,R,168,USA,16.8,3-6 7-6(5) 7-5,3,R64,148,0,6,109,68,38,17,16,8,16,2,7,97,58,35,15,17,4,12,196,298,215,274
2019-1103,Indian Wells 125K,Hard,64,C,20190225,264,215337,,,Olga Danilovic,L,,SRB,18.0,214452,,,Caroline Dolehide,R,178,USA,20.4,4-6 6-3 6-1,3,R64,128,1,9,97,52,35,21,13,6,10,2,3,90,56,28,15,13,10,17,116,521,133,467
2019-1103,Indian Wells 125K,Hard,64,C,20190225,267,214906,,,Claire Liu,R,170,USA,18.7,214262,,Q,Ena Shibahara,R,170,JPN,21.0,6-2 6-1,3,R64,60,0,1,47,32,24,6,7,2,3,1,1,49,32,16,3,8,4,10,140,431,578,28
2019-1103,Indian Wells 125K,Hard,64,C,20190225,268,212001,,,Natalia Vikhlyantseva,R,185,RUS,22.0,201616,,,Lauren Davis,R,157,USA,25.3,5-7 6-4 6-4,3,R64,148,4,6,97,66,40,11,16,3,10,3,8,90,51,31,14,16,6,14,112,548,200,297
2019-1103,Indian Wells 125K,Hard,64,C,20190225,270,201590,2,,Alison Riske Amritraj,R,173,USA,28.6,201518,,,Yanina Wickmayer,R,182,BEL,29.3,3-6 6-3 6-3,3,R32,116,2,7,83,50,31,16,13,4,8,8,7,86,51,33,12,14,8,14,47,1170,127,480
2019-1103,Indian Wells 125K,Hard,64,C,20190225,271,206108,,,Jennifer Brady,R,178,USA,23.8,201483,12,,Madison Brengle,R,168,USA,28.8,6-3 6-1,3,R32,75,2,5,73,46,31,13,8,2,3,0,4,61,42,21,7,8,5,10,94,643,95,638
2019-1103,Indian Wells 125K,Hard,64,C,20190225,272,203501,9,,Taylor Townsend,L,170,USA,22.8,203500,,,Sachia Vickery,R,162,USA,23.7,7-5 6-2,3,R32,70,5,0,55,36,24,14,10,0,1,0,1,53,37,24,8,10,4,8,91,672,119,511
2019-1103,Indian Wells 125K,Hard,64,C,20190225,273,202484,,,Nicole Gibbs,R,168,USA,25.9,201516,5,,Evgeniya Rodina,R,170,RUS,30.0,7-5 6-3,3,R32,96,0,2,73,48,27,12,11,4,8,0,2,70,44,21,12,10,4,10,139,436,70,821
2019-1103,Indian Wells 125K,Hard,64,C,20190225,274,201490,,,Timea Bacsinszky,R,170,SUI,29.7,201540,4,,Kristina Mladenovic,R,184,FRA,25.7,3-6 6-4 6-3,3,R32,130,2,3,100,69,43,15,14,8,12,2,3,82,54,35,12,14,4,9,114,535,60,923
2019-1103,Indian Wells 125K,Hard,64,C,20190225,275,215371,,,Francesca Di Lorenzo,L,170,USA,21.5,202684,15,,Lin Zhu,R,173,CHN,25.0,1-6 6-3 6-4,3,R32,128,0,0,88,58,32,20,13,7,11,2,3,85,48,32,18,13,8,12,179,320,93,657
2019-1103,Indian Wells 125K,Hard,64,C,20190225,276,201610,11,,Zarina Diyas,R,172,KAZ,25.3,201580,,,Xinyun Han,L,172,CHN,28.7,6-1 6-1,3,R32,54,1,3,42,23,17,9,7,0,1,0,7,37,19,8,3,7,4,10,96,635,169,343
2019-1103,Indian Wells 125K,Hard,64,C,20190225,277,201466,7,,Kaia Kanepi,R,181,EST,33.7,213530,,,Allie Kiick,R,170,USA,23.6,6-0 6-2,3,R32,54,2,4,45,27,21,7,7,2,4,2,6,48,22,10,5,7,5,12,86,696,145,408
2019-1103,Indian Wells 125K,Hard,64,C,20190225,278,204427,6,,Sara Sorribes Tormo,R,176,ESP,22.3,201478,,,Varvara Lepchenko,L,180,USA,32.7,7-6(4) 6-2,3,R32,112,0,2,67,43,28,11,10,6,10,1,2,83,58,26,14,10,9,15,79,750,135,461
2019-1103,Indian Wells 125K,Hard,64,C,20190225,279,202468,10,,Jessica Pegula,R,170,USA,25.0,201534,,,Asia Muhammad,R,178,USA,27.8,6-3 6-0,3,R32,63,1,1,57,36,21,15,7,5,5,2,4,46,27,13,6,8,1,6,92,667,188,304
2019-1103,Indian Wells 125K,Hard,64,C,20190225,280,203530,14,,Viktorija Golubic,R,169,SUI,26.3,211222,,WC,Jamie Loeb,R,168,USA,23.9,6-3 6-2,3,R32,71,0,0,41,31,22,6,8,1,3,0,4,63,35,17,9,9,7,13,103,604,221,266
2019-1103,Indian Wells 125K,Hard,64,C,20190225,281,216083,,WC,Caty Mcnally,R,,USA,17.2,214304,3,,Vera Lapko,R,184,BLR,20.4,6-2 6-4,3,R32,87,1,2,56,31,21,16,9,0,1,3,7,65,29,20,12,9,2,6,255,216,63,896
2019-1103,Indian Wells 125K,Hard,64,C,20190225,282,201529,,,Kristie Ahn,R,165,USA,26.6,201514,16,,Sorana Cirstea,R,176,ROU,28.8,7-6(4) 3-6 6-3,3,R32,211,0,6,137,76,42,34,15,19,24,2,5,111,58,35,26,15,7,12,196,298,98,625
2019-1103,Indian Wells 125K,Hard,64,C,20190225,283,201697,8,,Kristyna Pliskova,L,184,CZE,26.9,215337,,,Olga Danilovic,L,,SRB,18.0,2-6 7-5 7-5,3,R32,107,9,7,93,68,47,8,16,2,7,8,3,85,44,32,22,16,3,8,90,673,116,521
2019-1103,Indian Wells 125K,Hard,64,C,20190225,284,214906,,,Claire Liu,R,170,USA,18.7,201605,13,,Mandy Minella,R,180,LUX,33.2,6-2 3-6 6-1,3,R32,95,2,3,67,52,31,6,12,8,13,0,0,70,56,26,4,12,5,13,140,431,99,613
2019-1103,Indian Wells 125K,Hard,64,C,20190225,285,202492,1,,Qiang Wang,R,172,CHN,27.1,212001,,,Natalia Vikhlyantseva,R,185,RUS,22.0,2-6 6-0 6-3,3,R32,101,1,3,72,42,30,15,11,8,11,1,8,78,43,24,16,12,5,11,18,2580,112,548
2019-1103,Indian Wells 125K,Hard,64,C,20190225,286,206108,,,Jennifer Brady,R,178,USA,23.8,201590,2,,Alison Riske Amritraj,R,173,USA,28.6,6-3 7-6(4),3,R16,93,5,2,70,41,32,17,11,2,3,2,1,71,52,32,10,10,3,5,94,643,47,1170
2019-1103,Indian Wells 125K,Hard,64,C,20190225,287,202484,,,Nicole Gibbs,R,168,USA,25.9,203501,9,,Taylor Townsend,L,170,USA,22.8,6-1 6-1,3,R16,54,1,1,46,33,21,11,7,2,2,1,2,37,25,11,4,7,0,5,139,436,91,672
2019-1103,Indian Wells 125K,Hard,64,C,20190225,288,215371,,,Francesca Di Lorenzo,L,170,USA,21.5,201490,,,Timea Bacsinszky,R,170,SUI,29.7,1-6 6-2 7-6(4),3,R16,167,0,5,86,59,32,13,13,5,11,0,3,107,65,41,16,14,11,17,179,320,114,535
2019-1103,Indian Wells 125K,Hard,64,C,20190225,289,201610,11,,Zarina Diyas,R,172,KAZ,25.3,201466,7,,Kaia Kanepi,R,181,EST,33.7,6-3 7-6(6),3,R16,98,0,3,76,54,38,8,10,3,5,1,3,72,32,18,24,11,5,9,96,635,86,696
2019-1103,Indian Wells 125K,Hard,64,C,20190225,290,204427,6,,Sara Sorribes Tormo,R,176,ESP,22.3,202468,10,,Jessica Pegula,R,170,USA,25.0,6-2 6-2,3,R16,83,0,2,57,45,28,3,8,3,5,0,3,54,24,12,10,8,2,8,79,750,92,667
2019-1103,Indian Wells 125K,Hard,64,C,20190225,291,203530,14,,Viktorija Golubic,R,169,SUI,26.3,216083,,WC,Caty Mcnally,R,,USA,17.2,7-6(4) 6-1,3,R16,94,2,6,70,44,31,17,10,4,5,3,3,67,47,29,8,9,3,6,103,604,255,216
2019-1103,Indian Wells 125K,Hard,64,C,20190225,292,201697,8,,Kristyna Pliskova,L,184,CZE,26.9,201529,,,Kristie Ahn,R,165,USA,26.6,6-1 7-6(2),3,R16,84,9,0,60,38,29,14,10,3,4,0,2,62,41,27,8,9,6,9,90,673,196,298
2019-1103,Indian Wells 125K,Hard,64,C,20190225,293,202492,1,,Qiang Wang,R,172,CHN,27.1,214906,,,Claire Liu,R,170,USA,18.7,6-1 6-4,3,R16,87,2,3,53,30,18,13,8,1,3,1,1,72,47,22,10,9,11,17,18,2580,140,431
2019-1103,Indian Wells 125K,Hard,64,C,20190225,294,206108,,,Jennifer Brady,R,178,USA,23.8,202484,,,Nicole Gibbs,R,168,USA,25.9,7-5 6-0,3,QF,70,2,0,49,28,23,11,9,0,1,0,3,58,38,16,9,9,2,7,94,643,139,436
2019-1103,Indian Wells 125K,Hard,64,C,20190225,295,201610,11,,Zarina Diyas,R,172,KAZ,25.3,215371,,,Francesca Di Lorenzo,L,170,USA,21.5,6-4 6-3,3,QF,94,0,0,54,41,29,8,10,0,1,0,2,70,41,26,12,9,7,10,96,635,179,320
2019-1103,Indian Wells 125K,Hard,64,C,20190225,296,203530,14,,Viktorija Golubic,R,169,SUI,26.3,204427,6,,Sara Sorribes Tormo,R,176,ESP,22.3,6-0 7-5,3,QF,96,0,1,61,41,24,10,9,7,10,0,4,60,37,15,8,9,4,11,103,604,79,750
2019-1103,Indian Wells 125K,Hard,64,C,20190225,297,202492,1,,Qiang Wang,R,172,CHN,27.1,201697,8,,Kristyna Pliskova,L,184,CZE,26.9,6-4 6-4,3,QF,80,2,1,61,38,29,14,10,2,3,4,4,63,38,24,12,10,4,7,18,2580,90,673
2019-1103,Indian Wells 125K,Hard,64,C,20190225,298,206108,,,Jennifer Brady,R,178,USA,23.8,201610,11,,Zarina Diyas,R,172,KAZ,25.3,6-3 6-3,3,SF,93,4,1,51,27,19,18,9,2,3,1,6,92,59,38,9,9,17,21,94,643,96,635
2019-1103,Indian Wells 125K,Hard,64,C,20190225,299,203530,14,,Viktorija Golubic,R,169,SUI,26.3,202492,1,,Qiang Wang,R,172,CHN,27.1,7-5 6-1,3,SF,100,0,7,75,50,35,11,10,5,6,6,2,83,50,31,13,9,11,15,103,604,18,2580
2019-1103,Indian Wells 125K,Hard,64,C,20190225,300,203530,14,,Viktorija Golubic,R,169,SUI,26.3,206108,,,Jennifer Brady,R,178,USA,23.8,3-6 7-5 6-3,3,F,132,1,4,96,64,39,17,15,1,5,8,3,93,47,32,22,15,7,12,103,604,94,643
2019-1104,Anning,Clay,32,C,20190422,270,202453,2,,Saisai Zheng,R,170,CHN,25.2,204223,,Q,Peangtarn Plipuech,R,169,THA,26.4,7-6(7) 6-1,3,R32,112,1,3,72,51,32,10,9,6,9,2,0,71,49,27,5,10,5,11,49,1105,290,168
2019-1104,Anning,Clay,32,C,20190422,271,202450,,,Jana Cepelova,R,168,SVK,25.8,202908,,LL,Miyabi Inoue,R,,JPN,27.4,6-4 7-6(10),3,R32,113,1,4,80,61,35,8,11,2,6,3,10,88,52,33,12,11,6,11,241,235,343,123
2019-1104,Anning,Clay,32,C,20190422,272,206077,,Q,Miharu Imanishi,R,162,JPN,26.9,203569,,,Olga Doroshina,L,,RUS,24.8,6-2 6-2,3,R32,85,1,1,55,44,32,6,8,1,1,4,7,58,33,21,8,8,4,8,299,160,260,206
2019-1104,Anning,Clay,32,C,20190422,273,202456,,,Alexandra Cadantu Ignatik,R,170,ROU,28.9,201397,5,,Shuai Peng,R,173,CHN,33.2,6-4 1-6 6-3,3,R32,156,1,9,89,60,32,11,13,6,13,3,5,89,53,30,15,13,5,12,235,243,120,500
2019-1104,Anning,Clay,32,C,20190422,274,202684,4,,Lin Zhu,R,173,CHN,25.2,202508,,,Yuxuan Zhang,R,179,CHN,24.6,6-2 3-6 6-3,3,R32,118,1,2,84,49,28,15,13,10,16,0,14,76,43,22,11,13,2,10,94,638,232,247
2019-1104,Anning,Clay,32,C,20190422,275,214540,,Q,Chihiro Muramatsu,L,161,JPN,20.9,203281,,,Amandine Hesse,R,164,FRA,26.2,2-6 6-3 6-4,3,R32,114,0,4,76,54,35,10,14,0,4,5,2,69,37,25,17,13,4,8,358,113,240,236
2019-1104,Anning,Clay,32,C,20190422,276,214728,,,Ashley Kratzer,L,180,USA,20.1,201580,,,Xinyun Han,L,172,CHN,28.8,1-6 6-1 6-2,3,R32,94,8,2,62,38,28,11,11,1,4,1,6,70,54,32,6,11,7,12,262,203,202,294
2019-1104,Anning,Clay,32,C,20190422,277,215804,,Q,Kaylah Mcphee,U,,AUS,21.2,201674,8,,Sabina Sharipova,R,174,UZB,24.6,6-1 3-0 RET,3,R32,57,3,3,33,22,18,5,5,2,2,0,7,31,16,8,2,5,0,4,281,172,164,361
2019-1104,Anning,Clay,32,C,20190422,278,206107,,WC,Zhaoxuan Yang,R,,CHN,24.1,202701,6,,Irina Khromacheva,L,170,RUS,23.9,6-3 3-2 RET,3,R32,55,1,3,49,31,20,9,7,2,4,2,4,32,20,11,5,7,1,5,574,31,135,434
2019-1104,Anning,Clay,32,C,20190422,279,215314,,,En Shuo Liang,U,,TPE,18.5,214386,,,Xinyu Gao,R,,CHN,21.4,6-2 6-3,3,R32,75,0,2,56,36,21,13,9,2,4,3,6,63,38,21,8,8,6,11,228,254,,
2019-1104,Anning,Clay,32,C,20190422,280,203576,,,Kai Lin Zhang,R,173,CHN,29.2,206075,,,Hiroko Kuwata,R,,JPN,28.3,7-6(3) 6-3,3,R32,98,4,7,79,35,24,22,10,4,7,0,2,77,50,26,12,11,3,8,209,284,246,229
2019-1104,Anning,Clay,32,C,20190422,281,206102,,,Ankita Raina,R,163,IND,26.2,201325,3,,Samantha Stosur,R,172,AUS,35.0,7-5 2-6 7-5,3,R32,169,3,6,122,86,49,14,16,11,18,7,18,117,78,48,12,16,9,16,178,333,77,781
2019-1104,Anning,Clay,32,C,20190422,282,203398,7,,Danielle Lao,R,160,USA,27.9,202504,,WC,Ying Ying Duan,R,186,CHN,29.8,6-1 6-2,3,R32,61,0,3,43,22,16,13,8,2,3,1,8,42,28,16,2,7,4,9,165,357,288,168
2019-1104,Anning,Clay,32,C,20190422,283,215812,,WC,Shuyue Ma,R,,CHN,19.8,211719,,,Shilin Xu,R,,CHN,21.2,7-5 6-1,3,R32,77,5,2,62,38,27,12,9,3,4,6,4,59,29,18,11,10,3,8,234,244,195,305
2019-1104,Anning,Clay,32,C,20190422,284,212034,,,Fang Ying Xun,U,,CHN,24.2,213780,,,Andreea Amalia Rosca,R,,ROU,20.0,6-3 2-6 6-2,3,R32,109,3,9,103,65,39,12,12,11,17,0,11,80,46,25,12,13,5,13,219,270,245,230
2019-1104,Anning,Clay,32,C,20190422,285,201533,1,,Shuai Zhang,R,177,CHN,30.2,202467,,,Elitsa Kostova,R,172,BUL,29.0,4-6 6-2 6-1,3,R32,119,1,2,87,63,36,14,13,8,13,0,0,81,55,23,12,12,8,16,42,1220,251,219
2019-1104,Anning,Clay,32,C,20190422,286,202453,2,,Saisai Zheng,R,170,CHN,25.2,202450,,,Jana Cepelova,R,168,SVK,25.8,6-2 6-1,3,R16,72,1,2,43,31,19,6,7,4,7,0,3,41,27,8,1,8,3,11,49,1105,241,235
2019-1104,Anning,Clay,32,C,20190422,287,202456,,,Alexandra Cadantu Ignatik,R,170,ROU,28.9,206077,,Q,Miharu Imanishi,R,162,JPN,26.9,1-6 6-1 6-1,3,R16,104,0,1,61,42,23,14,10,2,5,0,2,60,37,18,11,11,1,7,235,243,299,160
2019-1104,Anning,Clay,32,C,20190422,288,214540,,Q,Chihiro Muramatsu,L,161,JPN,20.9,202684,4,,Lin Zhu,R,173,CHN,25.2,7-6(5) 6-4,3,R16,112,0,2,74,61,36,5,11,3,7,2,2,78,48,27,15,11,3,8,358,113,94,638
2019-1104,Anning,Clay,32,C,20190422,289,215804,,Q,Kaylah Mcphee,U,,AUS,21.2,214728,,,Ashley Kratzer,L,180,USA,20.1,6-4 6-2,3,R16,88,5,3,56,32,24,13,9,2,3,2,9,72,42,28,10,9,9,13,281,172,262,203
2019-1104,Anning,Clay,32,C,20190422,290,215314,,,En Shuo Liang,U,,TPE,18.5,206107,,WC,Zhaoxuan Yang,R,,CHN,24.1,6-2 7-6(6),3,R16,78,3,3,65,48,34,8,10,3,6,2,7,68,41,19,14,10,5,10,228,254,574,31
2019-1104,Anning,Clay,32,C,20190422,291,203576,,,Kai Lin Zhang,R,173,CHN,29.2,206102,,,Ankita Raina,R,163,IND,26.2,1-6 7-6(2) 7-6(7),3,R16,175,3,12,120,72,44,16,15,15,24,1,5,124,61,30,33,16,11,18,209,284,178,333
2019-1104,Anning,Clay,32,C,20190422,292,215812,,WC,Shuyue Ma,R,,CHN,19.8,203398,7,,Danielle Lao,R,160,USA,27.9,6-4 5-0 RET,3,R16,82,2,4,46,26,17,11,8,1,3,1,7,52,22,12,11,7,5,10,234,244,165,357
2019-1104,Anning,Clay,32,C,20190422,293,201533,1,,Shuai Zhang,R,177,CHN,30.2,212034,,,Fang Ying Xun,U,,CHN,24.2,2-6 6-2 6-1,3,R16,98,1,4,81,45,32,17,12,9,11,4,6,58,31,21,12,11,2,6,42,1220,219,270
2019-1104,Anning,Clay,32,C,20190422,294,202453,2,,Saisai Zheng,R,170,CHN,25.2,202456,,,Alexandra Cadantu Ignatik,R,170,ROU,28.9,6-1 6-4,3,QF,101,3,0,62,45,27,9,8,6,8,0,8,54,36,18,4,9,2,8,49,1105,235,243
2019-1104,Anning,Clay,32,C,20190422,295,215804,,Q,Kaylah Mcphee,U,,AUS,21.2,214540,,Q,Chihiro Muramatsu,L,161,JPN,20.9,6-2 6-4,3,QF,89,2,2,52,29,24,10,9,3,5,0,3,67,57,30,3,9,5,10,281,172,358,113
2019-1104,Anning,Clay,32,C,20190422,296,215314,,,En Shuo Liang,U,,TPE,18.5,203576,,,Kai Lin Zhang,R,173,CHN,29.2,7-6(1) 4-1 RET,3,QF,67,1,0,42,25,19,13,8,0,1,3,6,64,35,25,10,9,3,6,228,254,209,284
2019-1104,Anning,Clay,32,C,20190422,297,201533,1,,Shuai Zhang,R,177,CHN,30.2,215812,,WC,Shuyue Ma,R,,CHN,19.8,7-5 6-2,3,QF,85,2,4,57,35,24,11,10,3,6,4,3,61,34,17,10,10,1,7,42,1220,234,244
2019-1104,Anning,Clay,32,C,20190422,298,202453,2,,Saisai Zheng,R,170,CHN,25.2,215804,,Q,Kaylah Mcphee,U,,AUS,21.2,3-6 6-0 6-1,3,SF,118,0,2,79,64,42,6,11,4,6,1,2,71,40,23,14,11,9,15,49,1105,281,172
2019-1104,Anning,Clay,32,C,20190422,299,201533,1,,Shuai Zhang,R,177,CHN,30.2,215314,,,En Shuo Liang,U,,TPE,18.5,6-4 2-6 6-1,3,SF,115,1,9,80,57,40,6,12,8,12,1,4,90,50,32,13,13,6,12,42,1220,228,254
2019-1104,Anning,Clay,32,C,20190422,300,202453,2,,Saisai Zheng,R,170,CHN,25.2,201533,1,,Shuai Zhang,R,177,CHN,30.2,6-4 6-1,3,F,88,1,3,56,42,22,7,8,6,10,0,5,59,43,16,5,9,6,14,49,1105,42,1220
2019-2001,Houston,Hard,64,C,20191111,239,206363,,,Anna Danilina,R,,KAZ,24.2,201501,,,Olga Govortsova,R,182,BLR,31.2,6-2 4-6 6-3,3,R64,114,4,4,81,62,36,9,13,3,8,3,3,102,62,29,20,14,14,22,301,186,187,312
2019-2001,Houston,Hard,64,C,20191111,240,205892,,,Giuliana Olmos,R,170,MEX,26.6,202414,,,Catherine Harrison,R,,USA,25.5,6-4 6-3,3,R64,85,1,2,63,50,28,7,9,3,6,3,4,71,39,19,14,10,7,13,404,109,266,214
2019-2001,Houston,Hard,64,C,20191111,243,201318,,WC,Bethanie Mattek Sands,R,168,USA,34.6,203398,,,Danielle Lao,R,160,USA,28.4,6-3 6-4,3,R64,106,0,0,69,45,29,11,9,7,9,0,2,77,49,21,16,10,7,12,398,110,191,308
2019-2001,Houston,Hard,64,C,20191111,244,201604,,,Irina Falconi,R,163,USA,29.5,206408,,,Nadia Podoroska,R,170,ARG,22.7,6-4 6-1,3,R64,86,0,3,47,34,27,5,8,5,6,0,7,84,55,31,10,9,3,8,698,35,252,231
2019-2001,Houston,Hard,64,C,20191111,247,221024,,,Hailey Baptiste,R,,USA,18.0,202467,,,Elitsa Kostova,R,172,BUL,29.5,6-2 6-4,3,R64,81,6,7,56,31,22,11,9,6,9,0,4,67,43,21,9,9,4,10,279,202,197,303
